שם חברה,תאור של ארגון רכש,שם אתר,תקנה תקציבית,תיאור תקנה תקציבית,הזמנת רכש,מטרת התקשרות,תאריך יצירת ההזמנה,סיום תקופת תוקף,קוד ספק,שם הספק,"ערך ההזמנה כולל מע""מ",מטבע,"ביצוע חשבוניות במטבע מקומי כולל מע""מ והצ",אופן רכישה,"מס' פנייה במנו""ף/מנור""",סיבת פטור,הזמנה רגישה
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501139519,טיפולים נפשיים,12-08-15,,0040180369,אלון נחמן,8360,ILS,8360,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501018136,"חו""ד רפואית",02-09-15,,0040449977,"ד""ר פולקוב רן שירותי רפואת עיניים ב",14003.03,ILS,7757.53,אחר,,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501066276,שירות פסיכולוגי,06-09-15,05-31-16,0040258556,סימון בוני עליזה,19059.3,ILS,7631.06,תקנה 1ב - מכרז פומבי רגיל,12/08,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501018224,שירותי פיזיוטרפיה לניצולי השואה,02-09-15,12-31-15,0040180375,אדן אברהם,8974.25,ILS,7077.15,תקנה 1ב - מכרז פומבי רגיל,03/09,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010203,"הוצאות מיכון, דואר",4501064124,פרסום מודעה בעיתונות ובאתר אינטרנט,06-03-15,,0010000021,לשכת הפירסום הממשלתי,7076.4,ILS,7076.4,פטור ממכרז,56596,תקנה 3(12) - לשכת הפרסום הממשלתית,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010203,"הוצאות מיכון, דואר",4501044229,הפקת תלושים,04-14-15,,0040470571,"מלם שכר בע""מ",7897.5,ILS,7051.37,פטור ממכרז,1,תקנה 3(29) - ספק יחיד,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010203,"הוצאות מיכון, דואר",4501044728,מודעה לפרסום בעיתונות,04-15-15,,0010000021,לשכת הפירסום הממשלתי,8906.6,ILS,6424.4,פטור ממכרז,98,תקנה 3(12) - לשכת הפרסום הממשלתית,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501076472,"חו""ד רפואית",07-06-15,,0041332227,בירקנפלד שלמה,5949.14,ILS,6000,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501066282,שירות פסיכולוגי,06-09-15,06-01-16,0041048788,באום הדי,43114.5,ILS,5780.16,תקנה 1ב - מכרז פומבי רגיל,12/08,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501119572,"שירות חו""ד",11-04-15,09-30-16,0040180416,לייב רונן,42934.32,ILS,5675.54,פטור ממכרז,98,תקנה 3(22) - התקשרות למינוי מומחים רפואיים ועדות או ועדות לק,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501018216,שירותי פיזיוטרפיה לניצולי השואה,02-09-15,12-31-15,0040180411,דרך יעקב,8798.4,ILS,5317.16,תקנה 1ב - מכרז פומבי רגיל,03/09,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010206,מיחשוב מערך התגמולים,4501088519,רכישת שריונות,08-04-15,,0040001141,"אלעד מערכות תוכנה בע""מ",5148,ILS,5192,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010206,מיחשוב מערך התגמולים,4501067024,רכישת סורקים שולחניים,06-10-15,,0040004286,"אלפא מסופים ומדפסות בע""מ",5096.5200000000004,ILS,5140.08,תקנה 14ב - מכרז מרכזי,528914,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501127792,"שירות חו""ד",11-19-15,09-30-16,0040449977,"ד""ר פולקוב רן שירותי רפואת עיניים ב",42934.32,ILS,5115.7299999999996,פטור ממכרז,546276,תקנה 3(22) - התקשרות למינוי מומחים רפואיים ועדות או ועדות לק,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501150350,"שירות חו""ד",12-24-15,09-30-16,0041107919,"ד""ר ב.מרקוס",42934.32,ILS,4965.5200000000004,פטור ממכרז,546276,תקנה 3(22) - התקשרות למינוי מומחים רפואיים ועדות או ועדות לק,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501105339,"שירות חו""ד",09-24-15,09-30-16,0041338797,פלאקסמן חיים,42934.32,ILS,4929.13,תקנה 1ב - מכרז פומבי רגיל,546276,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501018220,שירותי פיזיוטרפיה לניצולי השואה,02-09-15,12-31-15,0040180381,סטרהובסקי דניאל,8798.4,ILS,4791.74,תקנה 1ב - מכרז פומבי רגיל,03/09,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010206,מיחשוב מערך התגמולים,4501111736,טונרים צבעוניים למדפסת,10-19-15,,0040001244,"דנגוט מחשבים בע""מ",3629.71,ILS,4145.92,תקנה 14ב - מכרז מרכזי,543274,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010203,"הוצאות מיכון, דואר",4501044708,הדפסה ושליחת מכתבים ליוצאי לוב,04-15-15,,0040007101,"א.ד. הפצות ועיטוף בע""מ",3678.2,ILS,3709.65,תקנה 1ב - מכרז פומבי רגיל,551011,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010203,"הוצאות מיכון, דואר",4501077653,"הדפסה ושליחת מכתבים למקבלי קצבאות מחו""ל",07-08-15,,0040007101,"א.ד. הפצות ועיטוף בע""מ",3571.8,ILS,3602.33,תקנה 1ב - מכרז פומבי רגיל,551011,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010203,"הוצאות מיכון, דואר",4501118274,הפקת קובץ מצבת רכבים,11-02-15,,0040470571,"מלם שכר בע""מ",3469.05,ILS,3469.05,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501053950,"חו""ד רפואית",05-07-15,,0040007251,"פרופ' גנאל אברהם בע""מ",2632.5,ILS,2655,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010206,מיחשוב מערך התגמולים,4501111905,רכישת סורק תעשייתי,10-19-15,,0040004286,"אלפא מסופים ומדפסות בע""מ",2548.2600000000002,ILS,2548.2600000000002,תקנה 14ב - מכרז מרכזי,528914,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010206,מיחשוב מערך התגמולים,4501111839,תוף למדפסת,10-19-15,,0040001247,"הראל טכנולוגיות מידע בע""מ",2111.85,ILS,2403.34,תקנה 14ב - מכרז מרכזי,543274,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010203,"הוצאות מיכון, דואר",4501073296,הכנסת אינסרט ממוכן למעטפת תלוש,06-28-15,,0040007101,"א.ד. הפצות ועיטוף בע""מ",2260.44,ILS,2207.3000000000002,תקנה 1ב - מכרז פומבי רגיל,551011,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010203,"הוצאות מיכון, דואר",4501011554,הכנסת אינסרט ממוכן דף מידע למעטפת תלושים,01-26-15,,0040007101,"א.ד. הפצות ועיטוף בע""מ",2206.62,ILS,2169.3200000000002,תקנה 1ב - מכרז פומבי רגיל,551011,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501018056,"חו""ד רפואית",02-09-15,,0040361342,גולן חיים,23020.04,ILS,1732.05,אחר,,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010206,מיחשוב מערך התגמולים,4501024621,החלפת מצברים - אל פסק לצורך גיבוי מערך טכנולוגי,02-17-15,,0040004355,איתן הנדסה ושירותים (מקבוצת טוטנאור,1626.3,ILS,1640.2,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010206,מיחשוב מערך התגמולים,4501051699,החלפת מצברים לא תקינים בחדר מחשב,05-04-15,,0040004355,איתן הנדסה ושירותים (מקבוצת טוטנאור,1626.3,ILS,1640.2,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501018150,"חו""ד רפואית",02-09-15,,0040460587,שוורץ מיגואל,3360.42,ILS,1167.46,אחר,,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010203,"הוצאות מיכון, דואר",4501029580,צילומים לכנס מקצועי,03-01-15,,0010000021,לשכת הפירסום הממשלתי,960,ILS,945,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501082345,"חו""ד רפואית",07-20-15,,0041107919,"ד""ר ב.מרקוס",858.69,ILS,866.03,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501105366,"שירות חו""ד",09-24-15,09-30-16,0041338784,אורון אמיר,42934.32,ILS,746.41,תקנה 1ב - מכרז פומבי רגיל,546276,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010204,יעוץ חות דעת ומומחים,4501152389,שירותי תמלול והקלטה,12-28-15,,0040005003,חבר המתרגמים בינלאומי (איכות 2000),602,ILS,602,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010206,מיחשוב מערך התגמולים,4501048200,תיקון מדפסת,04-26-15,,0040001244,"דנגוט מחשבים בע""מ",478.53,ILS,482.62,תקנה 14ב - מכרז מרכזי,543274,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010206,מיחשוב מערך התגמולים,4501051206,רכישת צורב חיצוני,05-03-15,,0040349349,"איי.טי.איקס מחשבים וטכנולוגיות בע""מ",327.60000000000002,ILS,330.4,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010203,"הוצאות מיכון, דואר",4501017432,עיטוף שוברים לבתי מלון וציוד רפואי,02-08-15,,0040007101,"א.ד. הפצות ועיטוף בע""מ",132.54,ILS,131.41999999999999,תקנה 1ב - מכרז פומבי רגיל,551011,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501018012,הבראה לניצולי שואה,02-09-15,12-31-15,0040149271,"מלון נהר הירדן בע""מ",19480.5,ILS,0,אחר,,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501018043,שירותי הבראה ומרחצאות לניצולי השואה,02-09-15,12-31-15,0040158628,"מלון מרחצאות מוריה ים המלח בע""מ",34647.800000000003,ILS,0,אחר,,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501018047,שירותי הבראה ומרחצאות לניצולי השואה,02-09-15,12-31-15,0040006131,"מלונות ישראל צרפת ים המלח בע""מ",61456.59,ILS,0,אחר,,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501018064,"חו""ד רפואית",02-09-15,,0040180424,נויפלד מרים יולנדה,3923.83,ILS,0,אחר,,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501018156,"חו""ד רפואית",02-09-15,,0040180423,סמואל יורם,3923.83,ILS,0,אחר,,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501018163,"חו""ד רפואית",02-09-15,,0040180426,עופרי פיילר ורוניקה,3360.42,ILS,0,אחר,,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501018202,שירותי פיזיוטרפיה לניצולי השואה,02-09-15,12-31-15,0040180370,שטיין דב,2639.52,ILS,0,תקנה 1ב - מכרז פומבי רגיל,03/09,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501018221,שירותי פיזיוטרפיה לניצולי השואה,02-09-15,12-31-15,0040180477,קובלסקי שלו רז זאב,4399.2,ILS,0,תקנה 1ב - מכרז פומבי רגיל,03/09,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501027328,שירותי אישפוז,02-23-15,,0010000096,"ביה""ח לחולי נפש בת-ים",7483,ILS,0,אחר,,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010203,"הוצאות מיכון, דואר",4501086916,תרגום חוברת זכויות,07-30-15,,0010000021,לשכת הפירסום הממשלתי,7145,ILS,0,פטור ממכרז,98,תקנה 3(29) - ספק יחיד,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501105182,"שירות חו""ד",09-24-15,09-30-16,0041338785,קרופסקי מאיר בן צבי,42934.32,ILS,0,תקנה 1ב - מכרז פומבי רגיל,546276,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501105299,"שירות חו""ד",09-24-15,09-30-16,0041338796,ויסמן מרק,48568.46,ILS,0,תקנה 1ב - מכרז פומבי רגיל,546276,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501110826,"שירות חו""ד",10-18-15,09-30-16,0041100920,מרקוס בת-שבע,42934.32,ILS,0,פטור ממכרז,546276,תקנה 3(22) - התקשרות למינוי מומחים רפואיים ועדות או ועדות לק,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010206,מיחשוב מערך התגמולים,4501111997,מחשבים נייחים,10-19-15,,0040321702,"תים נטקום בע""מ",6097.47,ILS,0,תקנה 14ב - מכרז מרכזי,553417,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501112144,"שירות חו""ד",10-20-15,09-30-16,0040168295,לייבה חנה,48568.46,ILS,0,תקנה 1ב - מכרז פומבי רגיל,546276,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501119377,"שירות חו""ד",11-03-15,09-30-16,0040012508,דנינו יהושע,42934.32,ILS,0,תקנה 1ב - מכרז פומבי רגיל,546276,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010206,מיחשוב מערך התגמולים,4501119590,רכישת מסכי מחשב,11-04-15,,0040001608,"חיון מחשבים בע""מ",2141.9899999999998,ILS,0,תקנה 14ב - מכרז מרכזי,541738,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010203,"הוצאות מיכון, דואר",4501122990,מדבקות,11-10-15,,0040016042,"סטיקלר גרף בע""מ",1989,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501123426,"שירות חו""ד",11-11-15,09-30-16,0040016473,מילט דן,42934.32,ILS,0,תקנה 1ב - מכרז פומבי רגיל,546276,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501128607,"שירות חו""ד",11-22-15,09-30-16,0040183260,ברוסקין אלכסנדר,48568.46,ILS,0,פטור ממכרז,98,תקנה 3(22) - התקשרות למינוי מומחים רפואיים ועדות או ועדות לק,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501128986,"שירות חו""ד",11-22-15,09-30-16,0040235485,"ד""ר מ. הימלפרב - שירותי רפואה בע""מ",48568.46,ILS,0,תקנה 1ב - מכרז פומבי רגיל,546276,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501131556,"שירות חו""ד",11-26-15,09-30-16,0040460587,שוורץ מיגואל,42934.32,ILS,0,תקנה 1ב - מכרז פומבי רגיל,546276,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501132744,"שירות חו""ד",11-29-15,09-30-16,0041338782,גורליק איליה,42934.32,ILS,0,תקנה 1ב - מכרז פומבי רגיל,546276,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501139025,שירותי פיזיותרפיה,12-08-15,07-31-16,0040180391,מעיקי ג'ורג',4399.2,ILS,0,תקנה 1ב - מכרז פומבי רגיל,03/09,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25020201,טיפול ושיקום רפואי,4501139031,"שירות חוו""ד",12-08-15,09-30-16,0041376034,וסרשטיין חילי,42934.32,ILS,0,פטור ממכרז,546276,תקנה 3(22) - התקשרות למינוי מומחים רפואיים ועדות או ועדות לק,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010201,פעולות לרווחת ניצולי,4501145412,עיצוב והדפסת הזמנות,12-17-15,01-27-16,0010000021,לשכת הפירסום הממשלתי,1700,ILS,0,פטור ממכרז,98,תקנה 3(12) - לשכת הפרסום הממשלתית,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010201,פעולות לרווחת ניצולי,4501145414,צילום לכנס יום השואה הבינלאומי,12-17-15,01-27-16,0010000021,לשכת הפירסום הממשלתי,950,ILS,0,פטור ממכרז,98,תקנה 3(29) - ספק יחיד,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010203,"הוצאות מיכון, דואר",4501148538,פרסום מודעה בנוגע למענקים לשנת 2015,12-22-15,03-31-16,0010000021,לשכת הפירסום הממשלתי,15846.25,ILS,0,פטור ממכרז,98,תקנה 3(12) - לשכת הפרסום הממשלתית,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010206,מיחשוב מערך התגמולים,4501148910,רכש מגירות נוספות וטונרים למדפסת,12-23-15,,0040001244,"דנגוט מחשבים בע""מ",11147.05,ILS,0,תקנה 14ב - מכרז מרכזי,543274,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010206,מיחשוב מערך התגמולים,4501148962,רכש טונרים ומיכלי עודפים למדפסת,12-23-15,,0040001244,"דנגוט מחשבים בע""מ",3205.73,ILS,0,תקנה 14ב - מכרז מרכזי,543274,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010206,מיחשוב מערך התגמולים,4501148990,רכישת אל פסק לחדר מחשבים,12-23-15,,0040004173,אלכסנדר שניידר בעמ,3600.16,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010206,מיחשוב מערך התגמולים,4501149068,"רכש של מקלדות, עכברים וקוראים לכרטיס חכם",12-23-15,,0040001337,"גרפיטי - שיווק ציוד משרדי ונייר בע""",1625.83,ILS,0,תקנה 14ב - מכרז מרכזי,529619,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010206,מיחשוב מערך התגמולים,4501149488,רכישת מחשבים נייחים,12-23-15,,0040321702,"תים נטקום בע""מ",30487.33,ILS,0,תקנה 14ב - מכרז מרכזי,553417,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010206,מיחשוב מערך התגמולים,4501149768,מסך מחשב,12-23-15,,0041097839,"גטר גרופ בע""מ",610.54999999999995,ILS,0,תקנה 14ב - מכרז מרכזי,541738,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010206,מיחשוב מערך התגמולים,4501150728,רישיון לתוכנת סריקה,12-24-15,,0040208995,"סאן אלקטרוניקס בע""מ",1731.72,ILS,0,פטור ממכרז,,"תקנה 3(1) - התקשרות ששוויה אינה עולה על 50,000 ש""ח",לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010204,יעוץ חות דעת ומומחים,4501152504,שירותי ראיית חשבון,12-28-15,12-29-16,0040005161,קוסט פורר גבאי את קסירר,117277.88,ILS,0,"מכרז סגור עד 400,000 ש""ח-הוראת שעה",15718,,לא
האוצר-זכויות ניצולי השואה,ר.זכויות ניצולי שואה,רשות לזכויות ניצולי שואה,25010203,"הוצאות מיכון, דואר",4501153634,עיצוב והדפסת פוסטרים,12-29-15,01-31-16,0010000021,לשכת הפירסום הממשלתי,2943,ILS,0,פטור ממכרז,98,תקנה 3(12) - לשכת הפרסום הממשלתית,לא
